trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
15,False,"{'a': 0.6, 'e': 0.9277434863285529}",25,0,-11.458172057188747,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
16,False,"{'a': 0.6, 'e': 0.9231163463866358}",20,16,4.902092952375127,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.6, 'e': 0.9185122844014574}",25,7,24.690678777580697,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.6, 'e': 0.9139311852712282}",30,8,36.85813688510906,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.6, 'e': 0.9093729344682314}",20,7,15.689672941917028,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.6, 'e': 0.9048374180359596}",25,0,38.14476959831822,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
21,False,"{'a': 0.6, 'e': 0.9003245225862656}",30,6,-66.08215499773814,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 2}",1
22,False,"{'a': 0.6, 'e': 0.8958341352965282}",25,0,36.6830337118698,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,False,"{'a': 0.6, 'e': 0.8913661439068313}",25,5,25.958944567075093,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.6, 'e': 0.8869204367171575}",20,12,15.658979389247,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.6, 'e': 0.8824969025845955}",25,0,32.50963553477756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,False,"{'a': 0.6, 'e': 0.8780954309205613}",25,12,22.767564822448296,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,False,"{'a': 0.6, 'e': 0.8737159116880344}",20,0,7.816955541073785,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
28,False,"{'a': 0.6, 'e': 0.8693582353988059}",20,14,8.953445331946686,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.6, 'e': 0.8650222931107413}",20,0,26.967151849326687,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 0.6, 'e': 0.8607079764250578}",25,5,37.23501448676194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.6, 'e': 0.8564151774836135}",20,2,20.542248797735994,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.6, 'e': 0.8521437889662113}",20,2,-22.8790959484631,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
33,False,"{'a': 0.6, 'e': 0.8478937040879159}",20,0,15.455451459070702,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
34,False,"{'a': 0.6, 'e': 0.8436648165963837}",25,13,21.65544681039101,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.6, 'e': 0.8394570207692074}",25,7,4.322874329264874,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
36,False,"{'a': 0.6, 'e': 0.835270211411272}",25,1,30.23135961616715,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.6, 'e': 0.8311042838521256}",30,0,3.0262254507281297,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
38,False,"{'a': 0.6, 'e': 0.8269591339433623}",20,0,-12.487831757370687,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
39,False,"{'a': 0.6, 'e': 0.8228346580560184}",20,0,-79.18788232137491,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
40,False,"{'a': 0.6, 'e': 0.8187307530779818}",30,5,23.90621140128487,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
41,False,"{'a': 0.6, 'e': 0.8146473164114145}",20,0,-14.723658860719869,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
42,False,"{'a': 0.6, 'e': 0.8105842459701871}",30,23,15.864341447546632,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.6, 'e': 0.8065414401773269}",30,0,41.115351215964814,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.6, 'e': 0.8025187979624785}",25,0,38.382985653861766,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.6, 'e': 0.7985162187593771}",20,5,19.59454085558243,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.6, 'e': 0.794533602503334}",25,0,26.68927921053381,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
47,False,"{'a': 0.6, 'e': 0.7905708496287356}",30,18,15.05049203228094,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.6, 'e': 0.7866278610665535}",20,10,19.031351764406846,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.6, 'e': 0.7827045382418681}",20,6,20.117437923720708,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.6, 'e': 0.7788007830714049}",20,12,13.393631132930157,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.6, 'e': 0.774916497961081}",20,16,6.759967918806335,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.6, 'e': 0.7710515858035663}",35,15,37.137243650640215,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.6, 'e': 0.7672059499758557}",25,16,16.477504181033552,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.6, 'e': 0.7633794943368531}",20,2,24.72914909607307,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.6, 'e': 0.7595721232249685}",30,16,24.358757617948417,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.6, 'e': 0.7557837414557255}",20,6,19.24929767420886,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.6, 'e': 0.7520142543193826}",20,0,24.751377333184458,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.6, 'e': 0.7482635675785653}",25,8,24.88253268724002,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.6, 'e': 0.7445315874659094}",20,0,27.895359439456794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
60,False,"{'a': 0.6, 'e': 0.7408182206817179}",20,12,9.22031453476931,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.6, 'e': 0.7371233743916278}",30,7,33.683430043395056,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.6, 'e': 0.7334469562242892}",25,4,32.53906314840831,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.6, 'e': 0.7297888742690568}",30,12,28.643637244395308,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.6, 'e': 0.7261490370736909}",20,2,24.607049835211836,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.6, 'e': 0.7225273536420722}",25,18,11.898330399043466,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.6, 'e': 0.7189237334319262}",25,20,9.257866218300496,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.6, 'e': 0.7153380863525599}",20,0,25.57984640964589,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.6, 'e': 0.7117703227626097}",30,11,36.23750051978231,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.6, 'e': 0.7082203534678}",20,4,28.09363236156702,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.6, 'e': 0.7046880897187134}",25,5,30.32718529227504,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.6, 'e': 0.7011734432085724}",20,0,28.28038491719628,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
72,False,"{'a': 0.6, 'e': 0.6976763260710311}",25,12,21.958220290399353,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.6, 'e': 0.6941966508779789}",35,18,26.961465874937666,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.6, 'e': 0.6907343306373547}",20,13,12.495460273594382,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.6, 'e': 0.6872892787909722}",20,2,25.55348333611727,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.6, 'e': 0.6838614092123558}",20,0,-15.124850400778021,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
77,False,"{'a': 0.6, 'e': 0.6804506362045877}",20,12,15.054431257928398,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.6, 'e': 0.6770568744981647}",35,15,-7.248796913827411,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
79,False,"{'a': 0.6, 'e': 0.6736800392488677}",25,0,40.86433502480466,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
80,False,"{'a': 0.6, 'e': 0.6703200460356393}",25,13,20.217742677222468,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.6, 'e': 0.6669768108584744}",25,3,36.44104090961764,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.6, 'e': 0.6636502501363194}",20,12,15.514551158347544,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.6, 'e': 0.6603402807049829}",25,6,34.85131247644384,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.6, 'e': 0.6570468198150567}",30,2,27.372101569906114,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 0}",1
85,False,"{'a': 0.6, 'e': 0.6537697851298473}",20,0,20.822571383640494,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,False,"{'a': 0.6, 'e': 0.6505090947233165}",20,11,14.894211946212517,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.6, 'e': 0.6472646670780347}",20,10,18.246125580955006,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.6, 'e': 0.6440364210831414}",20,8,22.407696382974443,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.6, 'e': 0.6408242760323188}",20,14,10.636264244793614,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.6, 'e': 0.6376281516217733}",25,7,32.64777883889293,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.6, 'e': 0.6344479679482282}",20,16,8.653300579784148,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.6, 'e': 0.631283645506926}",25,0,36.23148138702678,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,False,"{'a': 0.6, 'e': 0.6281351051896408}",25,0,-4.8230667454428255,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
94,False,"{'a': 0.6, 'e': 0.6250022682827008}",20,0,25.4928941691057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.6, 'e': 0.62188505646502}",30,0,33.442470578028626,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,False,"{'a': 0.6, 'e': 0.6187833918061408}",25,11,22.900654403162818,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.6, 'e': 0.6156971967642851}",35,19,22.112875650149956,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.6, 'e': 0.6126263941844161}",25,0,36.3900450214983,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.6, 'e': 0.6095709072963094}",30,0,41.109325829807325,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
100,False,"{'a': 0.6, 'e': 0.6065306597126334}",20,0,32.11937291716888,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
101,False,"{'a': 0.6, 'e': 0.6035055754270405}",20,3,28.97243264744551,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.6, 'e': 0.6004955788122659}",25,0,34.49502365459911,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
103,False,"{'a': 0.6, 'e': 0.5975005946182375}",25,2,31.46919273899888,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.6, 'e': 0.5945205479701944}",20,0,21.443794359774664,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.6, 'e': 0.5915553643668151}",30,7,35.87695054854955,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.6, 'e': 0.5886049696783552}",30,0,45.339775764879704,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.6, 'e': 0.5856692901447939}",30,17,19.17563043225295,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.6, 'e': 0.5827482523739896}",20,0,33.6806053395788,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.6, 'e': 0.5798417833398464}",25,13,22.669988961106263,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.6, 'e': 0.5769498103804866}",20,0,26.66046169716627,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.6, 'e': 0.5740722611964361}",20,12,15.775372208641254,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.6, 'e': 0.5712090638488149}",20,9,16.075021568673062,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.6, 'e': 0.5683601467575404}",20,16,4.955666851365867,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.6, 'e': 0.5655254386995371}",20,12,13.99219287551899,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.6, 'e': 0.5627048688069557}",20,1,28.918522177026215,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.6, 'e': 0.559898366565402}",25,14,20.04340128178376,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.6, 'e': 0.5571058618121739}",20,12,14.45414917556829,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.6, 'e': 0.5543272847345071}",20,0,32.33287493951474,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.6, 'e': 0.5515625658678298}",25,13,22.878027063842854,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.6, 'e': 0.5488116360940265}",20,9,14.601615869532845,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.6, 'e': 0.5460744266397094}",35,17,30.407863281510465,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.6, 'e': 0.5433508690744998}",20,11,16.913227328613406,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.6, 'e': 0.5406408953093166}",30,15,26.25560960240316,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.6, 'e': 0.5379444375946745}",30,14,30.690301466337687,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.6, 'e': 0.5352614285189903}",30,9,35.631810288371064,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.6, 'e': 0.5325918010068972}",25,10,26.458951807559803,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.6, 'e': 0.5299354883175685}",25,11,23.964677652823333,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.6, 'e': 0.5272924240430485}",25,9,31.173094811142356,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.6, 'e': 0.5246625421065929}",20,10,15.326884423112599,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.6, 'e': 0.522045776761016}",20,0,32.55804381361217,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.6, 'e': 0.5194420625870482}",30,6,42.25232702623347,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.6, 'e': 0.5168513344916993}",20,12,15.883344618789364,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.6, 'e': 0.5142735277066319}",20,0,24.192155225816766,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.6, 'e': 0.5117085777865424}",20,7,18.52700107013953,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.6, 'e': 0.5091564206075492}",20,0,-12.90493386331665,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
136,False,"{'a': 0.6, 'e': 0.5066169923655897}",20,6,21.897654462164933,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.6, 'e': 0.5040902295748255}",30,12,25.890077940449473,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.6, 'e': 0.5015760690660556}",25,11,23.438968105800363,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.6, 'e': 0.49907444798513595}",20,8,18.76992902979211,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.6, 'e': 0.4965853037914095}",20,8,19.92112572987954,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.6, 'e': 0.49410857425614174}",20,15,10.465142898133564,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.6, 'e': 0.49164419746096516}",30,22,13.213624233882683,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.6, 'e': 0.48919211179633154}",20,16,8.861229140674242,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.6, 'e': 0.4867522559599717}",20,4,25.761812711668373,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.6, 'e': 0.4843245689553625}",20,6,19.811382044865336,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.6, 'e': 0.48190899009020244}",30,11,31.79549912466711,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 0.4795054589748941}",25,9,31.28697678035577,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.6, 'e': 0.47711391552103444}",20,16,8.320042606794612,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.6, 'e': 0.47473429993991245}",25,17,13.973918304667766,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.6, 'e': 0.47236655274101474}",20,11,16.765298080154935,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.6, 'e': 0.470010614730538}",25,5,31.95055653291811,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.6, 'e': 0.46766642700990924}",25,10,23.653058327866468,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 0.4653339309743134}",20,16,9.616156234798828,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.6, 'e': 0.46301306831122807}",30,18,22.480033359160583,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.6, 'e': 0.4607037809989658}",20,12,13.65355736474742,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.6, 'e': 0.45840601130522357}",25,17,13.771955173731135,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.6, 'e': 0.45611970178563926}",35,13,40.102192573365464,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.6, 'e': 0.45384479528235583}",20,13,10.264074429251748,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.6, 'e': 0.4515812349225922}",25,5,35.236456746111735,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.6, 'e': 0.44932896411722156}",20,8,20.261083251781425,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.6, 'e': 0.4470879265593564}",25,7,33.19855993959042,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.6, 'e': 0.4448580662229411}",20,6,27.471852531684938,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.6, 'e': 0.4426393273613511}",20,10,18.897128942962333,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.6, 'e': 0.44043165450599925}",25,5,33.469939678039005,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.6, 'e': 0.43823499246494924}",25,6,35.02920830146235,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.6, 'e': 0.43604928632153556}",20,13,11.60544069601136,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.6, 'e': 0.43387448143299095}",20,3,30.01383622953722,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.6, 'e': 0.43171052342907973}",20,7,25.16983884804217,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.6, 'e': 0.4295573582107392}",20,7,27.921304442224603,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.6, 'e': 0.4274149319487267}",30,16,24.726338766071414,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.6, 'e': 0.42528319108227414}",25,8,27.642233166606736,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.6, 'e': 0.4231620823177488}",30,21,18.422870386157758,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.6, 'e': 0.4210515526273212}",20,12,17.997319794895063,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.6, 'e': 0.418951549247639}",30,22,13.73377586545266,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.6, 'e': 0.41686201967850844}",20,9,20.801996935107116,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.6, 'e': 0.4147829116815814}",20,2,29.83883691235359,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.6, 'e': 0.4127141732790497}",25,12,22.40740609605602,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.6, 'e': 0.4106557527523455}",30,20,22.781522471519835,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.6, 'e': 0.4086075986408485}",25,16,15.1366754663626,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.6, 'e': 0.4065696597405991}",25,20,8.437944140944579,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.6, 'e': 0.4045418851030188}",25,18,11.097996259021112,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.6, 'e': 0.40252422403363597}",20,9,-22.810893868471652,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
183,False,"{'a': 0.6, 'e': 0.4005166260908188}",25,16,18.122143622187735,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.6, 'e': 0.3985190410845142}",20,11,19.439285768421755,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.6, 'e': 0.39653141907499284}",25,17,13.602995497263912,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
